0.000000000000000000e+00	3.961915075778961182e-01	0.000000000000000000e+00	5.623117089271545410e-02	4.226591587066650391e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.137137264013290405e-01	1.722878217697143555e-02	2.870509326457977295e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.832281008362770081e-02	0.000000000000000000e+00	1.829776018857955933e-01	0.000000000000000000e+00	3.056574165821075439e-01	0.000000000000000000e+00	8.209105581045150757e-02	0.000000000000000000e+00	2.150787413120269775e-01	2.500252127647399902e-01	4.326887726783752441e-01	0.000000000000000000e+00	5.301634669303894043e-01	3.218875825405120850e-02	0.000000000000000000e+00
0.000000000000000000e+00	4.030040204524993896e-01	3.601225912570953369e-01	6.627594828605651855e-01	0.000000000000000000e+00	3.645984232425689697e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.524735093116760254e-01	0.000000000000000000e+00	1.512306183576583862e-01	1.844905912876129150e-01	3.128912448883056641e-01	2.774985432624816895e-01	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.476896703243255615e-01	1.831869781017303467e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.083247303962707520e-01	8.669327199459075928e-02	5.539140701293945312e-01	9.152279235422611237e-03	9.488291144371032715e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	3.990069031715393066e-03	4.626837968826293945e-01	4.848253428936004639e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.409056186676025391e-01	0.000000000000000000e+00	3.029239922761917114e-02	1.822600662708282471e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	7.923100888729095459e-02	9.611821174621582031e-01	6.626139283180236816e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.421721696853637695e-01	1.923946589231491089e-01	0.000000000000000000e+00	4.043626040220260620e-02	0.000000000000000000e+00	2.405213415622711182e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.390038669109344482e-01	3.716032505035400391e-01	0.000000000000000000e+00	1.467574089765548706e-01	0.000000000000000000e+00	9.196743369102478027e-03	3.235706686973571777e-01	5.199959874153137207e-02	0.000000000000000000e+00	4.057660698890686035e-01	4.949125647544860840e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.504119038581848145e-01	4.629813432693481445e-01	6.605342030525207520e-01	4.884309172630310059e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.099053397774696350e-01	2.738965451717376709e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.613808214664459229e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.898175120353698730e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.156404107809066772e-01	1.895730644464492798e-01	1.475520581007003784e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.838433325290679932e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.532175660133361816e-01	3.786800503730773926e-01	3.802434504032135010e-01	9.969475269317626953e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.047543764114379883e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.479474782943725586e-01	1.466054618358612061e-01	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.800829291343688965e-01	3.407370746135711670e-01	3.340142667293548584e-01	0.000000000000000000e+00	0.000000000000000000e+00	3.215890228748321533e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.323166489601135254e-01	2.100263535976409912e-01	6.144974231719970703e-01	2.178551256656646729e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.361419111490249634e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.379524946212768555e-01	0.000000000000000000e+00	0.000000000000000000e+00
5.316212400794029236e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.567426815629005432e-02	4.348443746566772461e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.618630141019821167e-05	0.000000000000000000e+00	2.968525886535644531e-01	4.081396758556365967e-01	0.000000000000000000e+00	2.000329941511154175e-01	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.897397786378860474e-01	1.452573239803314209e-01	6.435791403055191040e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.584619849920272827e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.302785873413085938e-01	0.000000000000000000e+00	0.000000000000000000e+00
